Customer ID,Purchase Date,Month,Product Category,Product Price ,Quantity,total purchase,Payment Method,Customer Age,Returns,Customer Name,Gender,Churn
9937,19-Feb-20,2,Clothing,199,1,199,Credit Card,56,0,Kyle Walker,Male,0
31893,19-Feb-20,2,Clothing,127,4,508,PayPal,58,1,Caitlin Miller,Male,0
22284,19-Feb-20,2,Clothing,45,4,180,Credit Card,58,0,Larry Lee,Female,0
40156,19-Feb-20,2,Clothing,447,5,2235,PayPal,36,0,Jonathan Watson,Male,1
47312,19-Feb-20,2,Home,233,3,699,PayPal,44,0,Melissa Crawford,Female,0
21626,19-Feb-20,2,Books,111,5,555,Credit Card,37,1,Diana Willis,Male,0
26285,19-Feb-20,2,Home,498,2,996,Credit Card,65,1,Nicole Mercado,Male,0
18500,19-Feb-20,2,Home,295,2,590,PayPal,46,0,James Wright,Male,0
41675,19-Feb-20,2,Books,77,1,77,PayPal,65,1,Brian Miller,Female,0
33493,19-Feb-20,2,Books,134,1,134,Cash,56,0,Sydney Velasquez,Male,0
40634,19-Feb-20,2,Elec,96,2,192,PayPal,44,0,Derek Wilcox,Male,0
40283,19-Feb-20,2,Books,344,4,1376,Credit Card,66,0,Alex Ruiz,Male,1
42861,19-Feb-20,2,Elec,73,2,146,Cash,23,0,Amber Cook,Female,0
31920,19-Feb-20,2,Home,36,2,72,PayPal,35,0,Jessica Peterson,Female,0
8171,19-Feb-20,2,Home,70,5,350,PayPal,69,0,Melinda Larsen,Male,0
35950,19-Feb-20,2,Books,432,3,1296,Credit Card,31,0,Dylan Anderson,Female,0
16638,19-Feb-20,2,Books,317,4,1268,Credit Card,63,1,John Wilson,Male,1
21370,19-Feb-20,2,Books,16,3,48,Cash,33,0,Erin Fisher,Female,1
9930,19-Feb-20,2,Home,411,2,822,Credit Card,45,1,Jill Banks,Male,0
12254,19-Feb-20,2,Clothing,482,5,2410,Cash,56,0,Brian Delgado,Male,1
41253,19-Feb-20,2,Home,485,5,2425,PayPal,39,0,Richard Fernandez,Female,1
46900,19-Feb-20,2,Clothing,470,4,1880,Credit Card,36,0,Antonio Macias,Male,0
31322,19-Feb-20,2,Clothing,87,1,87,Credit Card,18,1,Hannah Velez,Male,0
2674,19-Feb-20,2,Clothing,30,4,120,Credit Card,40,1,Paige Greer,Female,1
17864,19-Feb-20,2,Home,41,4,164,Credit Card,50,0,John Forbes,Male,0
28423,19-Feb-20,2,Clothing,256,3,768,Credit Card,58,0,Robert Anderson,Male,1
5884,19-Feb-20,2,Clothing,188,1,188,Credit Card,45,0,Gene Wilson,Male,1
45688,19-Feb-20,2,Clothing,422,4,1688,Cash,36,0,Daniel Bryant,Female,1
3338,19-Feb-20,2,Home,341,2,682,PayPal,46,1,Robin Fowler MD,Male,0
41727,19-Feb-20,2,Books,32,4,128,Crypto,25,0,Mary Mccarthy,Male,0
17082,19-Feb-20,2,Books,442,2,884,Credit Card,31,0,Justin Hall,Female,0
5991,19-Feb-20,2,Elec,181,1,181,PayPal,67,0,Marie White,Male,0
7342,19-Feb-20,2,Clothing,258,1,258,Credit Card,45,0,Suzanne Anderson,Female,0
8497,19-Feb-20,2,Books,171,1,171,Credit Card,44,0,Daniel Patrick,Female,0
2524,19-Feb-20,2,Clothing,65,2,130,PayPal,43,0,Stacy Smith,Male,0
28981,19-Feb-20,2,Books,250,4,1000,PayPal,27,1,David Mann,Female,0
11574,19-Feb-20,2,Clothing,410,2,820,Credit Card,61,0,Barry Brewer,Female,0
1362,19-Feb-20,2,Books,43,4,172,PayPal,22,0,Charles Swanson,Male,0
48787,20-Feb-20,2,Home,378,5,1890,Crypto,62,0,Brandi Ball,Female,0
38704,20-Feb-20,2,Elec,339,1,339,Credit Card,26,0,David Peterson,Female,0
37903,20-Feb-20,2,Books,387,5,1935,Credit Card,21,1,Jennifer Hudson,Male,0
47160,20-Feb-20,2,Books,326,2,652,PayPal,50,0,Bryan Brown,Female,0
12755,20-Feb-20,2,Elec,34,2,68,PayPal,54,1,Vickie Mccoy,Male,0
11893,20-Feb-20,2,Books,406,5,2030,Crypto,38,0,Christopher Sharp,Male,0
25001,20-Feb-20,2,Elec,256,4,1024,Credit Card,67,1,Benjamin Thompson,Female,0
31480,20-Feb-20,2,Elec,271,5,1355,Credit Card,61,0,Antonio Houston,Female,0
30685,20-Feb-20,2,Books,182,2,364,PayPal,55,1,Tiffany Kim,Male,0
41235,20-Feb-20,2,Clothing,186,4,744,Credit Card,56,0,Kyle Flowers,Female,0
47311,20-Feb-20,2,Clothing,401,3,1203,Credit Card,26,0,Jenna Jones,Female,0
29058,20-Feb-20,2,Books,329,5,1645,Cash,35,0,Kelly Mcdaniel,Female,0
15849,20-Feb-20,2,Home,296,1,296,Credit Card,66,0,Raymond Wright,Male,0
18454,20-Feb-20,2,Books,344,5,1720,Credit Card,39,1,Sergio Wilson,Male,1
8337,20-Feb-20,2,Clothing,410,3,1230,Cash,67,1,Caitlin Cooper,Male,0
34297,20-Feb-20,2,Clothing,470,1,470,Credit Card,22,1,Maureen Edwards,Male,0
12164,20-Feb-20,2,Clothing,167,5,835,Credit Card,27,1,Pamela Tyler,Male,0
17641,20-Feb-20,2,Elec,128,5,640,Credit Card,18,0,Michael Le,Female,0
30592,20-Feb-20,2,Clothing,25,1,25,PayPal,38,0,Crystal Blake,Female,0
42898,20-Feb-20,2,Elec,441,2,882,PayPal,65,0,Justin Williams,Male,0
43255,20-Feb-20,2,Home,112,4,448,Cash,63,0,Patricia Rhodes,Male,0
43624,20-Feb-20,2,Clothing,442,4,1768,PayPal,51,0,Angela Hansen,Female,0
41581,20-Feb-20,2,Home,264,1,264,PayPal,23,0,Patrick Farrell,Female,0
18705,20-Feb-20,2,Clothing,464,1,464,Credit Card,60,0,David Myers,Female,0
8978,20-Feb-20,2,Clothing,373,2,746,PayPal,43,1,Juan Lewis,Female,0
9368,20-Feb-20,2,Books,212,2,424,Cash,70,0,Angelica Farley MD,Male,0
1989,20-Feb-20,2,Books,116,2,232,Crypto,42,0,Joseph Mcbride,Male,0
15815,20-Feb-20,2,Home,233,1,233,Credit Card,49,0,Shannon Williams,Female,0
9543,20-Feb-20,2,Home,152,5,760,Credit Card,25,1,Kayla Wood,Female,0
14501,20-Feb-20,2,Elec,371,5,1855,Crypto,48,0,Timothy Stewart,Female,1
40808,20-Feb-20,2,Elec,346,3,1038,PayPal,20,1,Sabrina Gutierrez,Female,0
41677,20-Feb-20,2,Home,138,5,690,Credit Card,52,0,Clifford Munoz,Male,1
36174,20-Feb-20,2,Clothing,306,1,306,PayPal,18,1,Jeffrey Alvarez,Female,1
15894,20-Feb-20,2,Books,56,4,224,PayPal,46,1,William Bailey,Male,0
43575,20-Feb-20,2,Books,290,1,290,Credit Card,67,1,Stephanie Franco,Male,0
321,20-Feb-20,2,Clothing,486,5,2430,Credit Card,20,1,Stacy Schultz,Female,1
10576,20-Feb-20,2,Books,219,5,1095,Crypto,48,1,Tammy Bell,Female,0
20604,20-Feb-20,2,Home,232,3,696,PayPal,50,0,Joseph Griffin,Male,0
20186,20-Feb-20,2,Clothing,241,2,482,PayPal,23,0,Bruce Scott,Male,1
2502,20-Feb-20,2,Clothing,108,5,540,Crypto,40,0,Melissa Jones,Male,0
3209,20-Feb-20,2,Home,101,1,101,Credit Card,45,0,Theresa Smith,Male,1
49975,20-Feb-20,2,Clothing,113,4,452,PayPal,48,1,Mary Miller,Female,0
17787,20-Feb-20,2,Clothing,22,5,110,Crypto,32,0,Gerald Hampton,Male,0
9307,20-Feb-20,2,Clothing,129,2,258,Credit Card,66,0,Antonio Rodriguez,Male,0
22544,20-Feb-20,2,Books,157,4,628,PayPal,30,1,Daniel Griffin,Male,1
27444,20-Feb-20,2,Clothing,348,3,1044,Cash,68,0,Teresa Gill,Male,0
16278,20-Feb-20,2,Clothing,229,5,1145,PayPal,27,0,Jason Ramirez,Male,0
33580,20-Feb-20,2,Home,69,5,345,Credit Card,29,1,Anthony Cooper,Female,0
16127,20-Feb-20,2,Home,174,4,696,PayPal,52,0,Michael Davis,Female,0
19223,20-Feb-20,2,Clothing,288,2,576,Credit Card,52,0,Carla Diaz,Female,0
49896,20-Feb-20,2,Clothing,163,2,326,Cash,32,1,Andrew Johnson,Male,0
29292,20-Feb-20,2,Home,380,5,1900,Credit Card,50,0,Daniel Garcia,Female,0
25632,20-Feb-20,2,Books,379,4,1516,Crypto,44,1,Jessica Hill,Female,0
27990,20-Feb-20,2,Books,262,3,786,PayPal,28,0,Melissa Martin,Male,0
19929,20-Feb-20,2,Clothing,160,2,320,Credit Card,40,1,Ryan Kent,Female,0
21187,20-Feb-20,2,Books,439,2,878,PayPal,65,0,Angela Parker,Female,0
21196,20-Feb-20,2,Elec,392,5,1960,Crypto,46,0,Brenda Allen,Female,0
36156,20-Feb-20,2,Home,41,4,164,PayPal,33,0,Harold Conway,Male,1
23097,20-Feb-20,2,Clothing,261,3,783,Crypto,63,0,Thomas Kaufman,Male,0
3413,20-Feb-20,2,Books,448,2,896,PayPal,68,0,Samantha Ibarra,Male,1
17528,20-Feb-20,2,Clothing,27,2,54,PayPal,42,0,Andre Moore,Male,0
29611,20-Feb-20,2,Clothing,158,3,474,Credit Card,40,0,Theresa Brown,Female,0
2082,20-Feb-20,2,Clothing,454,3,1362,Crypto,36,1,Timothy Logan,Male,0
16277,20-Feb-20,2,Home,258,5,1290,Crypto,55,0,Nancy Ferguson,Male,0
21926,20-Feb-20,2,Books,106,3,318,PayPal,40,0,Spencer Davila,Male,0
24755,20-Feb-20,2,Books,270,2,540,Crypto,19,0,Carolyn Ayala,Female,0
49294,20-Feb-20,2,Elec,366,5,1830,PayPal,32,0,Andrew Camacho,Female,0
26833,20-Feb-20,2,Home,217,4,868,Cash,26,0,Elizabeth Vargas,Female,0
43889,20-Feb-20,2,Home,35,5,175,Credit Card,39,0,Katie Wright,Female,0
24530,20-Feb-20,2,Books,352,1,352,Credit Card,27,0,Deborah Mack,Male,0
10102,20-Feb-20,2,Home,106,2,212,Cash,57,1,Patrick Bennett,Female,0
26814,20-Feb-20,2,Elec,440,1,440,Cash,25,1,Michael Murray,Female,0
2959,20-Feb-20,2,Elec,237,5,1185,Credit Card,49,1,Alison Cervantes,Female,0
42156,20-Feb-20,2,Elec,249,2,498,Crypto,37,1,Candice Adkins,Female,0
946,20-Feb-20,2,Clothing,275,2,550,Cash,34,0,James Aguilar,Female,0
7757,20-Feb-20,2,Books,334,5,1670,Credit Card,67,1,David Smith,Male,0
21855,20-Feb-20,2,Books,447,5,2235,PayPal,59,0,Anthony Bennett,Male,1
37705,20-Feb-20,2,Elec,415,4,1660,PayPal,23,1,Kaitlin Burns,Female,1
11123,20-Feb-20,2,Clothing,61,5,305,PayPal,28,0,Rachel Schultz,Female,0
6586,20-Feb-20,2,Elec,42,3,126,Crypto,29,0,Melissa Parrish,Female,1
27735,20-Feb-20,2,Elec,55,2,110,Cash,18,1,Lauren Ochoa,Male,0
47373,20-Feb-20,2,Books,119,2,238,Cash,59,0,Robert Meyer,Female,1
38584,20-Feb-20,2,Clothing,355,2,710,Credit Card,53,1,Jason Arnold,Male,0
31092,20-Feb-20,2,Home,285,2,570,PayPal,59,0,Mrs. Lisa Brady,Female,0
5380,20-Feb-20,2,Home,431,4,1724,Crypto,60,0,Scott Bradley,Male,0
34491,20-Feb-20,2,Home,407,2,814,Cash,54,0,Terry Sanders,Female,0
20380,20-Feb-20,2,Elec,73,1,73,PayPal,64,0,Carolyn Montgomery,Female,0
16193,20-Feb-20,2,Clothing,263,4,1052,Cash,68,0,Kathleen Long,Male,0
34777,20-Feb-20,2,Home,142,4,568,Cash,62,1,Laura Koch,Male,0
31151,20-Feb-20,2,Clothing,210,1,210,Credit Card,21,0,Tiffany Arnold,Male,0
46530,20-Feb-20,2,Books,157,5,785,Credit Card,35,1,Krista Hardin,Female,0
34904,20-Feb-20,2,Elec,79,4,316,Cash,23,0,Jeffrey Vega,Male,0
2687,20-Feb-20,2,Clothing,471,1,471,Credit Card,57,0,Willie Williams,Male,0
26051,20-Feb-20,2,Books,98,1,98,Cash,42,0,Daniel Moreno,Male,0
20358,20-Feb-20,2,Clothing,412,1,412,PayPal,65,0,Jeffrey Walker,Male,0
5802,20-Feb-20,2,Home,61,3,183,Credit Card,37,0,Amanda George,Male,0
18540,20-Feb-20,2,Books,120,2,240,PayPal,70,0,Michael Wall,Male,0
8301,20-Feb-20,2,Clothing,100,2,200,Cash,21,0,Ryan Holmes,Female,1
48917,20-Feb-20,2,Books,54,2,108,Cash,69,0,Emily Griffin,Female,1
33213,20-Feb-20,2,Clothing,67,2,134,PayPal,69,0,Samantha Young,Male,0
48574,20-Feb-20,2,Books,185,5,925,Crypto,67,1,Deborah Payne,Male,0
1482,20-Feb-20,2,Clothing,140,1,140,PayPal,35,1,Roger Thompson,Male,0
46210,20-Feb-20,2,Clothing,173,1,173,Credit Card,57,0,Devin Wilson,Female,0
36061,20-Feb-20,2,Books,170,3,510,Crypto,23,1,Carrie Jensen,Female,1
49400,20-Feb-20,2,Books,169,1,169,Crypto,26,0,Kayla Hernandez,Female,0
46695,20-Feb-20,2,Clothing,490,5,2450,Credit Card,46,0,Richard Cameron,Male,0
13999,20-Feb-20,2,Books,406,4,1624,Cash,49,0,Jordan Greene,Male,0
8684,20-Feb-20,2,Home,277,5,1385,PayPal,56,0,Tracy Sanders,Female,0
24247,20-Feb-20,2,Books,60,5,300,Credit Card,68,1,Curtis Young,Female,0
28431,20-Feb-20,2,Elec,469,3,1407,Cash,60,1,Loretta Sanders,Female,0
11373,20-Feb-20,2,Home,489,2,978,PayPal,41,0,Erica Griffin,Male,0
29891,20-Feb-20,2,Books,162,5,810,PayPal,43,0,Sean Lowe,Female,1
410,20-Feb-20,2,Home,30,3,90,Credit Card,18,0,Alexander Smith,Female,0
34981,20-Feb-20,2,Home,470,3,1410,Cash,57,1,Derek Woods,Female,0
9899,20-Feb-20,2,Clothing,140,1,140,Crypto,64,1,David Gonzalez,Male,0
44179,20-Feb-20,2,Books,16,4,64,Credit Card,57,0,Alex Robinson,Male,1
43087,20-Feb-20,2,Clothing,472,5,2360,Credit Card,51,0,Katelyn Rogers,Female,0
8235,20-Feb-20,2,Elec,220,2,440,Credit Card,57,1,Christine Kirk,Female,0
16927,20-Feb-20,2,Elec,306,1,306,PayPal,22,0,Lawrence Wallace,Female,0
24107,20-Feb-20,2,Clothing,382,5,1910,PayPal,35,1,Cody Taylor,Female,0
21084,20-Feb-20,2,Clothing,211,1,211,Cash,51,1,Jessica Jimenez,Female,0
45927,20-Feb-20,2,Books,374,3,1122,PayPal,50,0,Denise Jones,Female,0
21520,20-Feb-20,2,Home,147,5,735,Cash,43,0,Rebecca Morgan,Female,0
35877,20-Feb-20,2,Books,85,5,425,PayPal,55,1,Stephen Griffin,Female,1
37261,20-Feb-20,2,Home,44,1,44,PayPal,65,0,Michael Mora,Female,1
21437,20-Feb-20,2,Books,103,5,515,Credit Card,33,0,Timothy Dunn,Male,0
45783,20-Feb-20,2,Elec,363,4,1452,Cash,20,0,Joseph Craig,Male,0
17556,20-Feb-20,2,Books,169,3,507,PayPal,20,0,Sarah Carpenter,Male,0
42024,20-Feb-20,2,Elec,31,4,124,Credit Card,33,0,Brian Richards,Male,1
6433,20-Feb-20,2,Clothing,82,3,246,Crypto,27,0,Joanna Acosta,Female,0
28747,20-Feb-20,2,Clothing,218,1,218,PayPal,21,0,Patricia Anderson,Male,1
5638,20-Feb-20,2,Clothing,254,4,1016,Credit Card,39,0,Angie Davis,Female,0
11645,20-Feb-20,2,Home,140,5,700,Crypto,30,0,Kyle Hendrix,Female,0
6880,20-Feb-20,2,Clothing,61,1,61,PayPal,48,0,Joel Moore,Female,0
5407,20-Feb-20,2,Clothing,288,3,864,Crypto,70,1,Steven Ramsey,Female,0
16808,20-Feb-20,2,Books,177,2,354,Cash,47,1,Kurt Bryant,Male,0
23724,20-Feb-20,2,Home,165,3,495,Crypto,33,0,Tammy Ochoa,Male,1
35104,20-Feb-20,2,Home,485,2,970,Cash,27,0,Nicholas Gonzalez,Male,0
33441,20-Feb-20,2,Books,454,5,2270,PayPal,68,0,Levi Simpson,Male,0
29669,20-Feb-20,2,Clothing,244,2,488,Credit Card,34,0,Diane Woodward,Female,0
28482,20-Feb-20,2,Home,363,1,363,Credit Card,19,1,Joanne Gonzales,Male,1
44905,20-Feb-20,2,Elec,215,4,860,PayPal,39,1,Peter Lee,Male,1
36783,20-Feb-20,2,Elec,400,1,400,Credit Card,43,0,Annette Hamilton,Male,0
27069,20-Feb-20,2,Clothing,143,4,572,PayPal,58,1,Cory Young,Female,1
20341,20-Feb-20,2,Books,125,3,375,Credit Card,50,1,Shawn Ruiz,Female,0
20007,20-Feb-20,2,Clothing,417,4,1668,PayPal,66,1,Bruce Johnson,Male,0
33679,20-Feb-20,2,Clothing,471,4,1884,Cash,23,0,Scott Patrick,Female,0
18084,20-Feb-20,2,Elec,373,4,1492,Credit Card,24,0,Ian Garcia,Female,0
32115,20-Feb-20,2,Elec,464,1,464,Credit Card,28,0,Rebecca Miller,Male,0
38657,20-Feb-20,2,Clothing,457,3,1371,Cash,39,0,Kevin Davis,Male,0
28232,20-Feb-20,2,Clothing,350,5,1750,PayPal,51,1,Michael Houston,Female,0
24175,20-Feb-20,2,Elec,238,5,1190,Cash,38,1,Melissa Young,Female,0
26687,20-Feb-20,2,Books,467,4,1868,Credit Card,35,1,Bruce Hawkins,Male,0
19298,20-Feb-20,2,Clothing,160,2,320,PayPal,52,0,Timothy Peterson,Male,0
22842,20-Feb-20,2,Elec,127,4,508,Cash,20,0,Hunter Holmes,Male,0
43505,20-Feb-20,2,Clothing,466,3,1398,Credit Card,24,0,Mark Williams,Female,0
35464,20-Feb-20,2,Clothing,204,1,204,PayPal,70,0,Joseph Barrett,Male,1
36842,20-Feb-20,2,Books,460,1,460,Cash,23,1,Elizabeth Andrews,Male,0
19387,20-Feb-20,2,Clothing,436,4,1744,Credit Card,61,1,Phillip Gallegos,Female,0
23848,20-Feb-20,2,Elec,182,1,182,PayPal,38,1,Pamela Villa,Male,0
27179,20-Feb-20,2,Elec,474,2,948,PayPal,18,0,Matthew Perez PhD,Male,0
42408,21-Feb-20,2,Books,74,5,370,Credit Card,51,1,Brianna Franklin,Male,0
39143,21-Feb-20,2,Home,311,2,622,Cash,53,0,Frances Walsh,Male,0
25147,21-Feb-20,2,Elec,148,2,296,PayPal,33,1,James Moreno,Female,1
41649,21-Feb-20,2,Books,255,2,510,Credit Card,41,0,Sara Martin,Female,0
36930,21-Feb-20,2,Clothing,91,5,455,PayPal,24,0,Timothy Maldonado,Male,0
1975,21-Feb-20,2,Books,304,2,608,PayPal,68,1,Heather Kent,Female,1
19151,21-Feb-20,2,Books,243,2,486,PayPal,63,0,Garrett Rubio,Female,0
23964,21-Feb-20,2,Elec,73,4,292,PayPal,57,0,Nicole Smith,Male,0
38068,21-Feb-20,2,Elec,420,5,2100,Credit Card,39,0,Sherri Murray,Male,0
6925,21-Feb-20,2,Elec,32,1,32,PayPal,29,0,Monica Peck,Female,1
11464,21-Feb-20,2,Books,371,1,371,Credit Card,20,0,Tiffany Travis,Male,0
17777,21-Feb-20,2,Books,349,1,349,Cash,40,1,Dylan Heath,Male,1
14769,21-Feb-20,2,Books,445,1,445,Credit Card,51,1,Nicholas Thompson,Male,0
42888,21-Feb-20,2,Clothing,49,2,98,Cash,34,0,Elizabeth Williams,Male,1
33392,21-Feb-20,2,Elec,382,4,1528,PayPal,42,0,Travis Wolfe,Male,0
25053,21-Feb-20,2,Elec,378,1,378,PayPal,68,1,Connor Parsons,Female,0
16800,21-Feb-20,2,Clothing,139,4,556,Credit Card,42,1,Matthew Miller,Female,0
33727,21-Feb-20,2,Books,54,4,216,Credit Card,25,1,Alexandra Ryan,Male,0
651,21-Feb-20,2,Books,452,3,1356,PayPal,28,0,Heather Hodges,Female,1
23088,21-Feb-20,2,Elec,404,4,1616,Credit Card,50,0,Christian Montoya,Female,0
48931,21-Feb-20,2,Elec,303,1,303,Crypto,27,1,Julie Dickerson,Male,0
21474,21-Feb-20,2,Clothing,146,3,438,Cash,52,0,Gregory Garcia DDS,Male,1
6087,21-Feb-20,2,Clothing,165,1,165,Credit Card,67,0,Madison Smith,Female,1
1015,21-Feb-20,2,Elec,435,2,870,Credit Card,47,0,Vincent Webb,Male,0
7098,21-Feb-20,2,Elec,379,4,1516,Crypto,45,0,Suzanne Weber,Male,0
18041,21-Feb-20,2,Home,170,1,170,Crypto,20,0,Courtney Jones,Male,0
37491,21-Feb-20,2,Clothing,280,4,1120,PayPal,47,0,Aimee Thomas,Female,0
48767,21-Feb-20,2,Books,390,4,1560,Credit Card,30,0,Jonathan Hebert,Female,1
20744,21-Feb-20,2,Home,19,4,76,Credit Card,20,1,Lisa Martinez,Female,0
30368,21-Feb-20,2,Books,191,2,382,PayPal,69,0,Russell Wilson,Female,0
45869,21-Feb-20,2,Clothing,255,3,765,PayPal,39,1,Melanie Dorsey,Female,0
37311,21-Feb-20,2,Home,294,5,1470,PayPal,67,0,Linda Arias,Female,0
47254,21-Feb-20,2,Clothing,12,3,36,PayPal,54,1,Bryan Pace,Male,0
17027,21-Feb-20,2,Clothing,458,2,916,Credit Card,25,0,Erika Jones,Male,0
32378,21-Feb-20,2,Clothing,343,1,343,PayPal,36,1,Deborah Klein,Male,0
24753,21-Feb-20,2,Elec,297,4,1188,Credit Card,45,1,Lisa Andrews,Male,1
30303,21-Feb-20,2,Books,286,1,286,Credit Card,51,1,Joseph Hoover,Female,0
1528,21-Feb-20,2,Books,383,5,1915,PayPal,39,0,Jim Taylor,Male,0
19868,21-Feb-20,2,Clothing,158,3,474,Crypto,49,1,Erin King,Female,0
4124,21-Feb-20,2,Clothing,310,5,1550,PayPal,58,1,Wesley Shaw,Female,0
17334,21-Feb-20,2,Books,28,5,140,Credit Card,59,0,Mr. Daniel Taylor,Female,0
49051,21-Feb-20,2,Books,345,4,1380,Credit Card,27,1,Hailey Moreno,Male,0
32548,21-Feb-20,2,Elec,441,2,882,Cash,58,1,Karen Rogers,Male,0
27762,21-Feb-20,2,Elec,309,3,927,Credit Card,59,0,David Jefferson,Male,0
8287,21-Feb-20,2,Elec,421,1,421,PayPal,20,0,Kristin Mcdaniel,Female,0
19669,21-Feb-20,2,Elec,448,2,896,PayPal,57,0,Alexis Martin,Male,1
18839,21-Feb-20,2,Books,474,5,2370,PayPal,56,1,Carol French,Female,0
26394,21-Feb-20,2,Home,359,4,1436,Credit Card,40,1,Ryan Andrews,Female,0
27006,21-Feb-20,2,Clothing,118,3,354,PayPal,45,1,Timothy Barrett,Female,0
44638,21-Feb-20,2,Books,447,5,2235,PayPal,25,0,Lisa Nelson,Male,0
49237,21-Feb-20,2,Clothing,408,3,1224,Cash,30,1,Stephanie Joyce,Male,1
17608,21-Feb-20,2,Books,247,5,1235,Credit Card,70,1,Whitney Martinez,Female,0
8025,21-Feb-20,2,Elec,141,4,564,PayPal,21,0,Kevin Wright,Male,0
18073,21-Feb-20,2,Books,245,3,735,PayPal,29,1,Kristopher Harding,Male,0
9024,21-Feb-20,2,Clothing,102,2,204,Crypto,40,0,George Rodriguez,Male,0
6789,21-Feb-20,2,Elec,60,1,60,Credit Card,69,1,Andrew Salazar,Male,0
21409,21-Feb-20,2,Books,224,1,224,Credit Card,68,0,Joseph Schwartz,Male,0
31270,21-Feb-20,2,Books,136,1,136,Crypto,59,1,Lisa White,Male,0
46342,21-Feb-20,2,Clothing,412,5,2060,Cash,68,0,Anthony Becker,Female,0
35241,21-Feb-20,2,Elec,149,5,745,Crypto,46,0,Lindsay Parker,Female,0
45194,21-Feb-20,2,Home,279,3,837,Cash,65,1,Edward Lozano,Male,0
39095,21-Feb-20,2,Elec,24,4,96,Crypto,30,0,Brian Wilson,Female,0
15061,21-Feb-20,2,Books,354,1,354,Credit Card,56,1,Sean Stone,Male,0
28810,21-Feb-20,2,Books,392,3,1176,Crypto,45,1,Crystal Paul,Male,0
25135,21-Feb-20,2,Books,178,1,178,Cash,36,1,Eric Gonzalez,Female,0
37016,21-Feb-20,2,Books,274,2,548,Credit Card,29,0,Steve Lara,Female,0
16701,21-Feb-20,2,Books,207,2,414,Cash,64,0,Bryan Bullock,Male,0
26844,21-Feb-20,2,Elec,393,2,786,Credit Card,46,0,Julie Mooney,Female,0
26214,21-Feb-20,2,Clothing,76,5,380,PayPal,18,0,Louis Acosta,Female,0
18748,21-Feb-20,2,Books,351,5,1755,Cash,22,0,Brandon Powers,Female,0
24930,21-Feb-20,2,Clothing,453,3,1359,PayPal,49,1,Matthew Baker,Female,1
36602,21-Feb-20,2,Books,250,3,750,Cash,44,0,Jeffrey Rocha,Female,0
21849,21-Feb-20,2,Elec,202,2,404,Cash,51,1,Darrell Reynolds,Female,0
33649,21-Feb-20,2,Books,118,3,354,Credit Card,65,0,Kristina Williams,Female,0
17092,21-Feb-20,2,Home,166,4,664,PayPal,23,0,Calvin Carlson,Male,1
31583,21-Feb-20,2,Books,85,3,255,Credit Card,47,0,John Johnson,Female,0
1652,21-Feb-20,2,Clothing,478,4,1912,Crypto,67,0,Elizabeth Hensley,Female,0
13240,21-Feb-20,2,Home,107,5,535,PayPal,55,1,Debra Armstrong,Female,1
24812,21-Feb-20,2,Clothing,138,1,138,Credit Card,58,0,Susan Cunningham,Male,0
11657,21-Feb-20,2,Clothing,443,5,2215,PayPal,32,0,Mrs. Teresa Morales,Male,0
27188,21-Feb-20,2,Clothing,338,2,676,PayPal,60,1,Tina Peterson,Male,0
38421,21-Feb-20,2,Clothing,144,3,432,Credit Card,49,1,Kathleen Pace,Female,1
40476,21-Feb-20,2,Elec,208,3,624,Credit Card,26,0,Jared Powers,Female,0
44570,21-Feb-20,2,Clothing,209,1,209,Cash,69,1,Jonathan Jackson,Female,0
10908,21-Feb-20,2,Books,294,2,588,Credit Card,69,1,David Wilson,Female,0
9757,21-Feb-20,2,Home,290,4,1160,PayPal,63,0,Matthew Gonzales,Female,0
44883,21-Feb-20,2,Elec,108,1,108,Credit Card,41,0,Cheryl Gomez,Female,0
17093,21-Feb-20,2,Clothing,345,2,690,PayPal,45,0,Jose Shaw,Female,0
25457,21-Feb-20,2,Elec,160,3,480,Credit Card,26,0,Shannon Gutierrez,Female,0
7566,21-Feb-20,2,Clothing,254,4,1016,PayPal,30,0,Stefanie Peterson,Female,0
2651,21-Feb-20,2,Elec,213,4,852,PayPal,65,1,Danny Baker,Female,0
31071,21-Feb-20,2,Books,266,5,1330,Cash,47,0,Juan Barron,Female,0
22806,21-Feb-20,2,Books,158,5,790,Cash,66,1,Carol Chambers,Male,0
34661,21-Feb-20,2,Elec,196,4,784,Credit Card,38,0,Derrick Mathis,Female,0
35332,21-Feb-20,2,Clothing,147,1,147,PayPal,36,1,Brent Banks,Male,0
19612,21-Feb-20,2,Books,211,5,1055,Credit Card,62,1,Phillip Lopez,Male,0
40249,21-Feb-20,2,Elec,471,4,1884,Credit Card,25,0,Mary Espinoza,Male,0
46391,21-Feb-20,2,Clothing,118,4,472,Credit Card,56,0,Elizabeth Russell,Female,0
803,21-Feb-20,2,Books,191,1,191,Cash,52,1,Arthur Howard,Male,0
20037,21-Feb-20,2,Home,267,4,1068,Crypto,63,0,Dylan Rodriguez,Male,0
45516,21-Feb-20,2,Books,96,4,384,PayPal,70,0,George Barron,Male,0
23818,21-Feb-20,2,Books,122,1,122,Cash,54,0,Michael Porter,Female,1
23385,21-Feb-20,2,Clothing,229,4,916,PayPal,21,0,Rebecca Sandoval,Female,0
17086,21-Feb-20,2,Books,142,4,568,PayPal,20,0,Walter Kim,Female,1
18888,21-Feb-20,2,Books,372,5,1860,PayPal,25,0,Bradley Sawyer,Female,0
